Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,ISRG_Open,ISRG_High,ISRG_Low,ISRG_Close,ISRG_Adj Close,ISRG_Volume,INTU_Open,INTU_High,INTU_Low,INTU_Close,INTU_Adj Close,INTU_Volume,META_Open,META_High,META_Low,META_Close,META_Adj Close,META_Volume,CSCO_Open,CSCO_High,CSCO_Low,CSCO_Close,CSCO_Adj Close,CSCO_Volume,COST_Open,COST_High,COST_Low,COST_Close,COST_Adj Close,COST_Volume,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Adj Close,GOOG_Volume,BKNG_Open,BKNG_High,BKNG_Low,BKNG_Close,BKNG_Adj Close,BKNG_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Adj Close,NFLX_Volume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj Close,AMD_Volume,TXN_Open,TXN_High,TXN_Low,TXN_Close,TXN_Adj Close,TXN_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,QCOM_Open,QCOM_High,QCOM_Low,QCOM_Close,QCOM_Adj Close,QCOM_Volume,AZN_Open,AZN_High,AZN_Low,AZN_Close,AZN_Adj Close,AZN_Volume,LIN_Open,LIN_High,LIN_Low,LIN_Close,LIN_Adj Close,LIN_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Adj Close,GOOGL_Volume,AVGO_Open,AVGO_High,AVGO_Low,AVGO_Close,AVGO_Adj Close,AVGO_Volume,PLTR_Open,PLTR_High,PLTR_Low,PLTR_Close,PLTR_Adj Close,PLTR_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Adj Close,NVDA_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,TMUS_Open,TMUS_High,TMUS_Low,TMUS_Close,TMUS_Adj Close,TMUS_Volume,PEP_Open,PEP_High,PEP_Low,PEP_Close,PEP_Adj Close,PEP_Volume,ASML_Open,ASML_High,ASML_Low,ASML_Close,ASML_Adj Close,ASML_Volume,AMGN_Open,AMGN_High,AMGN_Low,AMGN_Close,AMGN_Adj Close,AMGN_Volume,VRTX_Open,VRTX_High,VRTX_Low,VRTX_Close,VRTX_Adj Close,VRTX_Volume,GILD_Open,GILD_High,GILD_Low,GILD_Close,GILD_Adj Close,GILD_Volume,MELI_Open,MELI_High,MELI_Low,MELI_Close,MELI_Adj Close,MELI_Volume,CEG_Open,CEG_High,CEG_Low,CEG_Close,CEG_Adj Close,CEG_Volume,SBUX_Open,SBUX_High,SBUX_Low,SBUX_Close,SBUX_Adj Close,SBUX_Volume,ADBE_Open,ADBE_High,ADBE_Low,ADBE_Close,ADBE_Adj Close,ADBE_Volume,DASH_Open,DASH_High,DASH_Low,DASH_Close,DASH_Adj Close,DASH_Volume,AMAT_Open,AMAT_High,AMAT_Low,AMAT_Close,AMAT_Adj Close,AMAT_Volume,LRCX_Open,LRCX_High,LRCX_Low,LRCX_Close,LRCX_Adj Close,LRCX_Volume,APP_Open,APP_High,APP_Low,APP_Close,APP_Adj Close,APP_Volume,SHOP_Open,SHOP_High,SHOP_Low,SHOP_Close,SHOP_Adj Close,SHOP_Volume,CRWD_Open,CRWD_High,CRWD_Low,CRWD_Close,CRWD_Adj Close,CRWD_Volume,MU_Open,MU_High,MU_Low,MU_Close,MU_Adj Close,MU_Volume,KLAC_Open,KLAC_High,KLAC_Low,KLAC_Close,KLAC_Adj Close,KLAC_Volume,CTAS_Open,CTAS_High,CTAS_Low,CTAS_Close,CTAS_Adj Close,CTAS_Volume,HON_Open,HON_High,HON_Low,HON_Close,HON_Adj Close,HON_Volume,SNPS_Open,SNPS_High,SNPS_Low,SNPS_Close,SNPS_Adj Close,SNPS_Volume,PANW_Open,PANW_High,PANW_Low,PANW_Close,PANW_Adj Close,PANW_Volume,MSTR_Open,MSTR_High,MSTR_Low,MSTR_Close,MSTR_Adj Close,MSTR_Volume,PDD_Open,PDD_High,PDD_Low,PDD_Close,PDD_Adj Close,PDD_Volume,ARM_Open,ARM_High,ARM_Low,ARM_Close,ARM_Adj Close,ARM_Volume,CMCSA_Open,CMCSA_High,CMCSA_Low,CMCSA_Close,CMCSA_Adj Close,CMCSA_Volume,CDNS_Open,CDNS_High,CDNS_Low,CDNS_Close,CDNS_Adj Close,CDNS_Volume,ADI_Open,ADI_High,ADI_Low,ADI_Close,ADI_Adj Close,ADI_Volume,ADP_Open,ADP_High,ADP_Low,ADP_Close,ADP_Adj Close,ADP_Volume,ABNB_Open,ABNB_High,ABNB_Low,ABNB_Close,ABNB_Adj Close,ABNB_Volume,FTNT_Open,FTNT_High,FTNT_Low,FTNT_Close,FTNT_Adj Close,FTNT_Volume,ADSK_Open,ADSK_High,ADSK_Low,ADSK_Close,ADSK_Adj Close,ADSK_Volume,MNST_Open,MNST_High,MNST_Low,MNST_Close,MNST_Adj Close,MNST_Volume,REGN_Open,REGN_High,REGN_Low,REGN_Close,REGN_Adj Close,REGN_Volume,ROST_Open,ROST_High,ROST_Low,ROST_Close,ROST_Adj Close,ROST_Volume,DDOG_Open,DDOG_High,DDOG_Low,DDOG_Close,DDOG_Adj Close,DDOG_Volume,PYPL_Open,PYPL_High,PYPL_Low,PYPL_Close,PYPL_Adj Close,PYPL_Volume,ORLY_Open,ORLY_High,ORLY_Low,ORLY_Close,ORLY_Adj Close,ORLY_Volume,NXPI_Open,NXPI_High,NXPI_Low,NXPI_Close,NXPI_Adj Close,NXPI_Volume,PCAR_Open,PCAR_High,PCAR_Low,PCAR_Close,PCAR_Adj Close,PCAR_Volume,MRVL_Open,MRVL_High,MRVL_Low,MRVL_Close,MRVL_Adj Close,MRVL_Volume,FAST_Open,FAST_High,FAST_Low,FAST_Close,FAST_Adj Close,FAST_Volume,ROP_Open,ROP_High,ROP_Low,ROP_Close,ROP_Adj Close,ROP_Volume,MAR_Open,MAR_High,MAR_Low,MAR_Close,MAR_Adj Close,MAR_Volume,TEAM_Open,TEAM_High,TEAM_Low,TEAM_Close,TEAM_Adj Close,TEAM_Volume,AEP_Open,AEP_High,AEP_Low,AEP_Close,AEP_Adj Close,AEP_Volume,PAYX_Open,PAYX_High,PAYX_Low,PAYX_Close,PAYX_Adj Close,PAYX_Volume,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Adj Close,INTC_Volume,KDP_Open,KDP_High,KDP_Low,KDP_Close,KDP_Adj Close,KDP_Volume,AXON_Open,AXON_High,AXON_Low,AXON_Close,AXON_Adj Close,AXON_Volume,WDAY_Open,WDAY_High,WDAY_Low,WDAY_Close,WDAY_Adj Close,WDAY_Volume,MDLZ_Open,MDLZ_High,MDLZ_Low,MDLZ_Close,MDLZ_Adj Close,MDLZ_Volume,CSX_Open,CSX_High,CSX_Low,CSX_Close,CSX_Adj Close,CSX_Volume,EXC_Open,EXC_High,EXC_Low,EXC_Close,EXC_Adj Close,EXC_Volume,IDXX_Open,IDXX_High,IDXX_Low,IDXX_Close,IDXX_Adj Close,IDXX_Volume,DXCM_Open,DXCM_High,DXCM_Low,DXCM_Close,DXCM_Adj Close,DXCM_Volume,TTD_Open,TTD_High,TTD_Low,TTD_Close,TTD_Adj Close,TTD_Volume,ZS_Open,ZS_High,ZS_Low,ZS_Close,ZS_Adj Close,ZS_Volume,FANG_Open,FANG_High,FANG_Low,FANG_Close,FANG_Adj Close,FANG_Volume,CDW_Open,CDW_High,CDW_Low,CDW_Close,CDW_Adj Close,CDW_Volume,GEHC_Open,GEHC_High,GEHC_Low,GEHC_Close,GEHC_Adj Close,GEHC_Volume,WBD_Open,WBD_High,WBD_Low,WBD_Close,WBD_Adj Close,WBD_Volume,LULU_Open,LULU_High,LULU_Low,LULU_Close,LULU_Adj Close,LULU_Volume,ON_Open,ON_High,ON_Low,ON_Close,ON_Adj Close,ON_Volume,CTSH_Open,CTSH_High,CTSH_Low,CTSH_Close,CTSH_Adj Close,CTSH_Volume,EA_Open,EA_High,EA_Low,EA_Close,EA_Adj Close,EA_Volume,KHC_Open,KHC_High,KHC_Low,KHC_Close,KHC_Adj Close,KHC_Volume,CSGP_Open,CSGP_High,CSGP_Low,CSGP_Close,CSGP_Adj Close,CSGP_Volume,XEL_Open,XEL_High,XEL_Low,XEL_Close,XEL_Adj Close,XEL_Volume,BKR_Open,BKR_High,BKR_Low,BKR_Close,BKR_Adj Close,BKR_Volume,CPRT_Open,CPRT_High,CPRT_Low,CPRT_Close,CPRT_Adj Close,CPRT_Volume,TTWO_Open,TTWO_High,TTWO_Low,TTWO_Close,TTWO_Adj Close,TTWO_Volume,CHTR_Open,CHTR_High,CHTR_Low,CHTR_Close,CHTR_Adj Close,CHTR_Volume,GFS_Open,GFS_High,GFS_Low,GFS_Close,GFS_Adj Close,GFS_Volume,CCEP_Open,CCEP_High,CCEP_Low,CCEP_Close,CCEP_Adj Close,CCEP_Volume,BIIB_Open,BIIB_High,BIIB_Low,BIIB_Close,BIIB_Adj Close,BIIB_Volume,ODFL_Open,ODFL_High,ODFL_Low,ODFL_Close,ODFL_Adj Close,ODFL_Volume,MCHP_Open,MCHP_High,MCHP_Low,MCHP_Close,MCHP_Adj Close,MCHP_Volume,VRSK_Open,VRSK_High,VRSK_Low,VRSK_Close,VRSK_Adj Close,VRSK_Volume
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,207.6699981689453,82880100,455.7300109863281,455.7300109863281,439.8900146484375,449.7300109863281,449.7300109863281,2059600,626.9400024414062,626.9400024414062,611.0900268554688,623.9199829101562,619.9182739257812,1788700,489.0,501.1499938964844,476.1499938964844,488.1400146484375,486.47430419921875,24044700,47.68000030517578,47.75,46.349998474121094,46.65999984741211,45.414573669433594,24000200,816.2000122070312,830.2899780273438,805.010009765625,822.0800170898438,819.015869140625,2598500,168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,167.5954132080078,18907800,3311.590087890625,3465.56005859375,3291.050048828125,3328.1298828125,3302.45751953125,801500,620.97998046875,625.27001953125,608.3499755859375,613.6400146484375,613.6400146484375,3523000,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000,187.50999450683594,189.6199951171875,186.07000732421875,187.4600067138672,181.98760986328125,8050200,412.489990234375,415.0,404.3399963378906,408.489990234375,405.3819580078125,29437900,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,218.83656311035156,105568600,160.52000427246094,164.25999450683594,157.52999877929688,159.30999755859375,155.88418579101562,16618900,81.5999984741211,82.01000213623047,80.83000183105469,81.80999755859375,80.1651840209961,7066600,449.6099853515625,457.7900085449219,443.7099914550781,454.0,448.36956787109375,2714600,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,165.85658264160156,29130100,141.92999267578125,145.35000610351562,139.60000610351562,143.82000732421875,142.19947814941406,33745800,24.75,24.8700008392334,23.75,24.739999771118164,24.739999771118164,56092600,103.76000213623047,108.72000122070312,101.37000274658203,107.2699966430664,107.23612213134766,482027500,166.75,168.77000427246094,160.5500030517578,167.89999389648438,167.89999389648438,141448400,189.0,193.77000427246094,188.3000030517578,188.75999450683594,186.15914916992188,7922800,178.83999633789062,179.9499969482422,173.83999633789062,178.0399932861328,171.7823486328125,6856100,824.2000122070312,828.5900268554688,795.8900146484375,809.3499755859375,801.4559326171875,3624100,337.4200134277344,338.3500061035156,325.7300109863281,333.989990234375,323.5527038574219,2106200,491.5,508.6499938964844,491.0,494.4599914550781,494.4599914550781,1554700,77.79000091552734,78.20999908447266,75.54000091552734,76.7699966430664,74.37145233154297,6458100,1701.2099609375,1786.969970703125,1692.9599609375,1776.1400146484375,1776.1400146484375,958300,174.47000122070312,175.3300018310547,161.43800354003906,167.0800018310547,165.97035217285156,6099200,75.11000061035156,76.66999816894531,74.91999816894531,75.87999725341797,74.0346450805664,15185700,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,526.1699829101562,2729100,116.66000366210938,119.58999633789062,113.61000061035156,117.2300033569336,117.2300033569336,12666600,187.8699951171875,189.57000732421875,179.6300048828125,181.80999755859375,180.1083221435547,12991600,80.0,80.54299926757812,75.80000305175781,76.30000305175781,75.4198989868164,27073000,70.5250015258789,71.55000305175781,68.08000183105469,68.72000122070312,68.72000122070312,4368000,54.61000061035156,55.18000030517578,52.54499816894531,54.43000030517578,54.43000030517578,18357900,217.14999389648438,221.47500610351562,211.13999938964844,217.88999938964844,217.88999938964844,8978100,97.16000366210938,97.69000244140625,91.06999969482422,92.69999694824219,92.26849365234375,36039400,711.3200073242188,725.0700073242188,687.6199951171875,696.1699829101562,689.7536010742188,2071300,189.05499267578125,190.34750366210938,186.0574951171875,189.19000244140625,187.76467895507812,1940400,208.25,208.9600067138672,201.3000030517578,203.69000244140625,199.49667358398438,3377700,504.0,515.4000244140625,483.70001220703125,505.7799987792969,505.7799987792969,2843500,152.9600067138672,154.5,149.77499389648438,152.8000030517578,152.8000030517578,7049200,148.58099365234375,159.13999938964844,141.7100067138672,144.7989959716797,144.7989959716797,14126000,125.80000305175781,127.86000061035156,124.37000274658203,127.41000366210938,127.41000366210938,5155500,114.73999786376953,115.62999725341797,108.7300033569336,113.44999694824219,113.44999694824219,14670000,40.869998931884766,41.13999938964844,39.84000015258789,39.900001525878906,38.56670379638672,25951700,253.30999755859375,257.0,241.4499969482422,249.6300048828125,249.6300048828125,4742000,212.47999572753906,213.07000732421875,206.7100067138672,207.9600067138672,204.44749450683594,6796700,262.0,263.95001220703125,259.4700012207031,263.5199890136719,258.1707458496094,2310600,129.30999755859375,129.60000610351562,126.5,128.22999572753906,128.22999572753906,7745500,56.619998931884766,56.75,55.52000045776367,56.5099983215332,56.5099983215332,5940800,236.6699981689453,238.0,230.64999389648438,231.3699951171875,231.3699951171875,2812400,52.119998931884766,52.400001525878906,50.41999816894531,51.61000061035156,51.61000061035156,6058500,1099.77001953125,1115.0,1071.97998046875,1082.18994140625,1079.2066650390625,646200,143.58999633789062,144.25,137.66000366210938,140.24000549316406,138.72164916992188,2363500,109.88999938964844,109.91999816894531,106.19999694824219,107.25,107.25,5247300,64.0,64.04000091552734,60.88999938964844,61.97999954223633,61.97999954223633,23117100,75.94866943359375,75.94866943359375,73.86000061035156,75.80133056640625,75.80133056640625,7161000,236.14999389648438,238.91000366210938,231.0800018310547,237.75,233.39083862304688,4567000,95.41999816894531,95.79000091552734,93.19999694824219,94.36000061035156,90.6030044555664,4074100,60.560001373291016,60.81999969482422,57.97999954223633,59.25,59.055458068847656,20178800,33.70500183105469,33.790000915527344,33.130001068115234,33.650001525878906,32.77964782714844,7694800,546.9000244140625,548.010009765625,532.0700073242188,536.030029296875,532.8847045898438,740000,215.1199951171875,216.63999938964844,210.02000427246094,213.6699981689453,211.56451416015625,3679000,152.6699981689453,154.67999267578125,141.2100067138672,143.67999267578125,143.67999267578125,8355900,103.58999633789062,104.3499984741211,99.72000122070312,101.79000091552734,98.10153198242188,4453700,126.41999816894531,127.5199966430664,124.6500015258789,127.27999877929688,122.79654693603516,2415600,21.940000534057617,21.979999542236328,20.420000076293945,21.479999542236328,21.3445987701416,300895900,34.900001525878906,35.2400016784668,34.459999084472656,35.06999969482422,34.131099700927734,11433800,294.1000061035156,295.3599853515625,287.1400146484375,292.3599853515625,292.3599853515625,929200,218.47999572753906,220.0,212.1300048828125,214.86000061035156,214.86000061035156,2456500,69.91000366210938,70.86000061035156,68.69000244140625,70.68000030517578,68.71467590332031,10308900,34.77000045776367,34.849998474121094,33.4900016784668,34.08000183105469,33.571163177490234,13305900,38.720001220703125,39.02000045776367,38.02000045776367,38.77000045776367,37.31074142456055,9077700,476.2099914550781,481.8500061035156,457.79998779296875,468.6300048828125,468.6300048828125,827100,69.44999694824219,72.61000061035156,68.91000366210938,72.30000305175781,72.30000305175781,7634000,84.5999984741211,85.76000213623047,81.77999877929688,83.08000183105469,83.08000183105469,4948900,168.25999450683594,169.74000549316406,164.47000122070312,169.52000427246094,169.52000427246094,2166300,195.0,195.57000732421875,185.97999572753906,189.05999755859375,183.30825805664062,1999200,214.41000366210938,214.41000366210938,207.60000610351562,209.85000610351562,207.14617919921875,1443300,82.80000305175781,83.52999877929688,80.79499816894531,83.44000244140625,83.29673767089844,2986200,8.319999694824219,8.489999771118164,8.100000381469727,8.270000457763672,8.270000457763672,40691700,240.0,243.25,234.69000244140625,236.0,236.0,3097900,69.5,69.8499984741211,67.12999725341797,67.94999694824219,67.94999694824219,11552900,76.11000061035156,76.11000061035156,73.62999725341797,74.0,72.8907470703125,4043700,148.11000061035156,150.1300048828125,146.67999267578125,148.8300018310547,148.06346130371094,1823400,35.810001373291016,36.275001525878906,35.393001556396484,36.060001373291016,34.2396354675293,15882100,77.05000305175781,77.91000366210938,74.75,75.2699966430664,75.2699966430664,2988500,61.220001220703125,61.56999969482422,58.93000030517578,59.75,57.78226852416992,3641000,37.529998779296875,37.66999816894531,35.369998931884766,35.7400016784668,34.93404006958008,8698300,52.220001220703125,52.27000045776367,50.88999938964844,51.72999954223633,51.72999954223633,3767200,146.0,146.57000732421875,143.16000366210938,143.67999267578125,143.67999267578125,1809600,377.3399963378906,379.2900085449219,368.489990234375,373.1600036621094,373.1600036621094,1338500,47.20000076293945,47.20000076293945,45.14500045776367,45.470001220703125,45.470001220703125,2969400,75.08000183105469,75.2699966430664,73.63999938964844,75.05999755859375,73.0268783569336,2404300,212.4499969482422,213.5,203.02000427246094,205.66000366210938,205.66000366210938,1768700,199.3699951171875,200.0,191.10000610351562,195.1199951171875,193.98260498046875,2107000,79.44999694824219,79.63999938964844,74.5999984741211,75.43000030517578,73.38031005859375,17482800,262.6000061035156,266.8399963378906,262.1099853515625,266.6600036621094,265.1159973144531,1233000
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,198.8800048828125,100308800,437.54998779296875,444.5799865722656,429.6000061035156,438.0,438.0,2465700,608.260009765625,614.77001953125,597.219970703125,602.969970703125,599.1026611328125,1786900,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,474.1065979003906,21396200,46.54999923706055,46.68000030517578,44.689998626708984,44.7400016784668,43.54582214355469,29669600,798.0,810.8200073242188,793.0,801.8300170898438,798.8413696289062,2820900,157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,159.8724822998047,34907800,3205.0,3387.35009765625,3180.0,3383.429931640625,3357.330810546875,665200,587.0399780273438,604.5599975585938,587.0399780273438,598.5499877929688,598.5499877929688,4044200,122.16000366210938,139.13999938964844,121.83000183105469,134.82000732421875,134.82000732421875,76089400,184.61000061035156,188.74000549316406,180.07000732421875,181.19000244140625,175.900634765625,8659900,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,392.1434326171875,40709200,199.08999633789062,213.5,196.0,209.27000427246094,208.29586791992188,119548600,153.27000427246094,162.82000732421875,151.38999938964844,157.9499969482422,154.55345153808594,12733900,78.87999725341797,80.12999725341797,78.69000244140625,79.33000183105469,77.73503875732422,5730300,453.989990234375,455.6700134277344,441.2300109863281,443.5,437.9997863769531,2281700,155.5,164.42999267578125,154.92999267578125,159.25,158.4822998046875,53630700,129.61000061035156,145.4199981689453,128.5,142.0800018310547,140.4790802001953,41309300,21.739999771118164,24.420000076293945,21.229999542236328,24.09000015258789,24.09000015258789,88023500,92.05999755859375,103.41000366210938,90.69000244140625,100.44999694824219,100.41827392578125,552842400,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,161.02000427246094,83149400,192.3699951171875,193.47999572753906,185.38999938964844,186.8699951171875,184.29519653320312,6523000,179.52000427246094,180.91000366210938,173.16000366210938,174.0399932861328,167.9229278564453,7502300,775.0,838.8800048828125,767.4099731445312,820.3499755859375,812.3485717773438,2815600,332.7200012207031,333.3399963378906,321.4100036621094,325.2200012207031,315.0567932128906,2974900,469.55999755859375,483.80999755859375,463.3800048828125,476.9100036621094,476.9100036621094,2231400,76.87999725341797,77.18000030517578,74.29000091552734,74.83000183105469,72.49205780029297,7349100,1666.0,1820.0,1656.739990234375,1776.0,1776.0,725400,156.24000549316406,172.75999450683594,155.60000610351562,169.97000122070312,168.84117126464844,5430800,73.8499984741211,75.0,72.72000122070312,73.86000061035156,72.06376647949219,12372900,504.2300109863281,515.9000244140625,500.0,509.32000732421875,509.32000732421875,3432200,106.30500030517578,121.37999725341797,106.20999908447266,121.30000305175781,121.30000305175781,11560100,175.16000366210938,187.1699981689453,171.61000061035156,181.88999938964844,180.18759155273438,10079100,74.06800079345703,79.38500213623047,72.0,77.03900146484375,76.1503677368164,23639000,62.09000015258789,68.72000122070312,60.66999816894531,67.13999938964844,67.13999938964844,3561700,48.58599853515625,53.36000061035156,48.560001373291016,52.2599983215332,52.2599983215332,16525200,201.53500366210938,224.1199951171875,200.80999755859375,222.0500030517578,222.0500030517578,10942200,87.62999725341797,92.25,84.91000366210938,90.41999816894531,89.99910736083984,36977600,649.8400268554688,720.1699829101562,648.0,703.47998046875,696.9962158203125,1718900,191.23500061035156,191.23500061035156,183.91749572753906,184.95750427246094,183.56407165527344,2306400,202.52999877929688,202.52999877929688,196.89999389648438,199.7100067138672,195.59861755371094,3915300,475.0,495.0,474.57000732421875,487.8399963378906,487.8399963378906,2050300,143.60499572753906,150.6999969482422,142.00999450683594,147.08999633789062,147.08999633789062,8960400,105.16500091552734,135.427001953125,102.4020004272461,130.89999389648438,130.89999389648438,22678000,122.3499984741211,127.19999694824219,122.06999969482422,126.19000244140625,126.19000244140625,6738100,98.5,113.5,96.66000366210938,110.44999694824219,110.44999694824219,15552600,40.18000030517578,40.52000045776367,38.61000061035156,39.18000030517578,37.87076187133789,21390800,249.44000244140625,250.67999267578125,241.2899932861328,246.83999633789062,246.83999633789062,4285600,206.02999877929688,209.08999633789062,198.72999572753906,200.55999755859375,197.17247009277344,4879700,267.45001220703125,268.4800109863281,256.6199951171875,258.1400146484375,252.8999786376953,2295700,123.7699966430664,125.94999694824219,122.05999755859375,125.30999755859375,125.30999755859375,7521900,54.90999984741211,56.36000061035156,54.56999969482422,55.38999938964844,55.38999938964844,7664700,226.6999969482422,228.25,223.02999877929688,225.72000122070312,225.72000122070312,2341100,52.02000045776367,52.400001525878906,50.189998626708984,50.470001220703125,50.470001220703125,5729000,1082.0,1090.4200439453125,1050.010009765625,1071.280029296875,1068.326904296875,619500,138.36000061035156,139.7100067138672,135.52000427246094,136.05999755859375,134.58689880371094,2565100,99.93000030517578,106.2300033569336,98.80000305175781,104.97000122070312,104.97000122070312,5975800,60.70000076293945,61.05500030517578,58.650001525878906,60.459999084472656,60.459999084472656,17445400,76.36666870117188,76.36666870117188,73.42066955566406,73.70133209228516,73.70133209228516,6766500,232.02999877929688,241.97999572753906,229.02000427246094,235.41000366210938,231.09375,3227500,92.98999786376953,92.98999786376953,90.04000091552734,91.93000030517578,88.26976013183594,4398400,53.43000030517578,58.81999969482422,53.189998626708984,57.66999816894531,57.48064041137695,14025800,33.69499969482422,33.904998779296875,32.69499969482422,33.20000076293945,32.341285705566406,8000600,571.1900024414062,571.1900024414062,515.8800048828125,517.530029296875,514.4932861328125,934500,209.07000732421875,212.33999633789062,204.5500030517578,211.35000610351562,209.26736450195312,4057500,136.69000244140625,149.55999755859375,135.2899932861328,142.85000610351562,142.85000610351562,4177300,104.23999786376953,104.41000366210938,97.97000122070312,98.05999755859375,94.5066909790039,3951200,127.80999755859375,128.0,124.29000091552734,124.69999694824219,120.30743408203125,2256900,20.200000762939453,20.389999389648438,19.290000915527344,20.110000610351562,19.983234405517578,147385700,35.380001068115234,35.529998779296875,33.959999084472656,34.29999923706055,33.3817138671875,11432200,279.6400146484375,291.75,279.0199890136719,286.1600036621094,286.1600036621094,684600,199.99000549316406,212.0,199.80999755859375,207.75,207.75,3103800,72.79000091552734,73.41000366210938,68.97000122070312,69.01000213623047,67.09111785888672,10618800,34.43000030517578,34.43000030517578,32.77000045776367,33.0,32.507286071777344,18635200,39.779998779296875,39.880001068115234,37.439998626708984,37.52000045776367,36.107791900634766,6955600,459.0,463.1300048828125,446.2799987792969,455.0799865722656,455.0799865722656,1134000,69.16000366210938,75.1500015258789,68.80999755859375,72.43000030517578,72.43000030517578,10692300,77.31999969482422,84.69999694824219,77.11000061035156,83.22000122070312,83.22000122070312,5742300,156.50999450683594,168.6199951171875,155.97000122070312,165.22999572753906,165.22999572753906,2147800,184.1300048828125,186.8800048828125,179.61000061035156,185.17999267578125,179.54629516601562,2421900,212.0800018310547,212.0800018310547,205.9199981689453,206.6699981689453,204.0071258544922,1354800,81.97000122070312,82.37000274658203,79.73999786376953,81.5199966430664,81.3800277709961,3589100,7.860000133514404,8.09000015258789,7.590000152587891,7.880000114440918,7.880000114440918,38970800,228.0800018310547,236.35000610351562,226.00999450683594,233.39999389648438,233.39999389648438,2857400,66.8499984741211,71.91999816894531,66.51000213623047,68.97000122070312,68.97000122070312,10311900,73.19000244140625,73.69000244140625,71.55000305175781,71.7300033569336,70.65476989746094,5956500,146.69000244140625,148.0399932861328,144.14999389648438,145.5,144.7506103515625,2741300,36.11000061035156,36.52000045776367,34.8849983215332,35.20000076293945,33.42304992675781,12773100,77.33000183105469,77.33999633789062,72.55999755859375,72.69999694824219,72.69999694824219,3682400,61.900001525878906,61.900001525878906,57.869998931884766,57.9900016784668,56.080230712890625,4273800,35.04999923706055,35.599998474121094,34.25,34.5099983215332,33.73177719116211,8537300,51.36000061035156,51.59000015258789,50.31999969482422,50.93000030517578,50.93000030517578,4545900,141.16000366210938,141.39999389648438,137.50999450683594,139.49000549316406,139.49000549316406,1935900,365.45001220703125,373.1600036621094,360.6700134277344,363.5,363.5,1329800,44.349998474121094,45.689998626708984,43.79999923706055,44.77000045776367,44.77000045776367,3448300,73.9800033569336,74.56999969482422,72.6500015258789,73.19000244140625,71.2075424194336,1866400,204.1199951171875,204.82000732421875,196.89999389648438,198.38999938964844,198.38999938964844,1394300,190.66000366210938,198.3699951171875,187.0,194.25999450683594,193.12762451171875,1645800,75.30000305175781,77.25,73.19000244140625,73.86000061035156,71.85297393798828,10756400,272.7099914550781,272.7099914550781,259.2200012207031,262.2799987792969,260.7613525390625,1354700
